member_id,generation,birthday,school1,major1_1,major1_2,major1_3,school2,major2,job,job_domain,company,major_data,class1,class2,class3,class4,marketing_agree,contents_agree,before_id,withdrawal
2025100438,10,20010402.0,중앙대학교 서울캠퍼스,경영학부 글로벌금융학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100439,10,20020514.0,고려대학교 서울캠퍼스,미디어학부,경영학부,없음,정보없음,,대학생,A. 해당없음,,FALSE,1,,,,TRUE,TRUE,,FALSE
2025100440,10,19990101.0,가톨릭대학교 성심교정,공간디자인소비자학과,경영학과,없음,정보없음,,취준생,A. 해당없음,,FALSE,6,15,,,TRUE,TRUE,,FALSE
2025100441,10,20041116.0,연세대학교 신촌캠퍼스,응용통계학과,,,정보없음,,대학생,A. 해당없음,,TRUE,14,,,,TRUE,TRUE,,FALSE
2025100442,10,20021118.0,이화여자대학교,통계학과,컴퓨터공학과,,정보없음,,대학생,A. 해당없음,,TRUE,2,,,,TRUE,TRUE,,FALSE
2025100443,10,20021204.0,서울여자대학교 서울캠퍼스,데이터사이언스학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,2,,,,TRUE,TRUE,2024080508,FALSE
2025100444,10,20000121.0,중앙대학교 서울캠퍼스,경영학과,소프트웨어벤처 학과,없음,정보없음,,대학생,L. 금융 및 보험업,인턴,FALSE,14,15,,,TRUE,TRUE,2024080511,FALSE
2025100445,10,20020107.0,성신여자대학교,Ai융합학부,,,정보없음,,대학생,A. 해당없음,,FALSE,15,,,,TRUE,TRUE,,FALSE
2025100446,10,20000916.0,동국대학교 서울캠퍼스,정보통신공학과,없음,없음,정보없음,,취준생,A. 해당없음,,FALSE,4,12,,,TRUE,TRUE,,FALSE
2025100447,10,20020317.0,고려대학교 서울캠퍼스,한국사학과,사회학과,,정보없음,,대학생,A. 해당없음,,FALSE,1,,,,TRUE,TRUE,,FALSE
2025100448,10,20000518.0,동국대학교,경영정보학과,데이터사이언스소프트웨어학과,,정보없음,,대학생,A. 해당없음,,FALSE,2,4,5,,TRUE,TRUE,,FALSE
2025100449,10,20010904.0,고려대학교 안암캠퍼스,생명과학부,,,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100450,10,19970424.0,명지대학교 인문캠퍼스,경영정보학과,없음,없음,정보없음,,직장인,D. 제조업,데이터 엔지니어,FALSE,6,,,,TRUE,TRUE,2024090427,FALSE
2025100451,10,20030717.0,덕성여자대학교,경영학과,컴퓨터공학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,2024090431,TRUE
2025100452,10,20010611.0,울산대학교,중국어중국학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100453,10,20051115.0,서울과학기술대학교 ,컴퓨터공학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,2,,,,TRUE,TRUE,,FALSE
2025100454,10,,동덕여자대학교,세무회계학과,데이터사이언스학과,,정보없음,,대학생,,,FALSE,공모전 멘토링반,,,,TRUE,TRUE,,FALSE
2025100455,10,20031111.0,인천대학교,문헌정보학과,소셜데이터사이언스학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100456,10,20020829.0,숙명여자대학교,통계학과,빅데이터전공학과,,정보없음,,대학생,A. 해당없음,,TRUE,15,,,,TRUE,TRUE,2024080531,FALSE
2025100457,10,20020603.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,2,4,5,,TRUE,TRUE,,FALSE
2025100458,10,20020615.0,아주대학교,산업공학과,,,정보없음,,대학생,A. 해당없음,,TRUE,4,,,,TRUE,TRUE,,FALSE
2025100459,10,20030415.0,국민대학교,AI빅데이터융합경영학과,데이터사이언스학과,,정보없음,,대학생,A. 해당없음,,TRUE,14,,,,TRUE,TRUE,,FALSE
2025100460,10,20010319.0,숙명여자대학교,작곡학과,홍보광고학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,12,14,,,TRUE,TRUE,,FALSE
2025100461,10,,세종대학교,영어영문학과,비지니스애널리틱스 융합전공,,정보없음,,,,,FALSE,12,15,,,TRUE,TRUE,2024080537,FALSE
2025100462,10,20010403.0,상지대학교,컴퓨터공학과,,,정보없음,,대학생,A. 해당없음,,TRUE,12,15,,,TRUE,TRUE,,FALSE
2025100463,10,20030215.0,정보없음,,,,정보없음,,대학생,J. 숙박 및 음식점업,버거킹 알바,FALSE,2,4,5,6,TRUE,TRUE,,FALSE
2025100464,10,20030117.0,한국외국어대학교,통계학과,컴퓨터공학과,없음,정보없음,,대학생,A. 해당없음,,TRUE,15,,,,TRUE,TRUE,,FALSE
2025100465,10,20000702.0,우송대학교,호텔관광경영학과,없음,없음,정보없음,,취준생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100466,10,20020203.0,연세대학교 신촌캠퍼스,행정학과,응용통계학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,8,,,TRUE,TRUE,,FALSE
2025100467,10,20030811.0,가톨릭대학교 성심교정,데이터사이언스학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,15,,,,TRUE,TRUE,,FALSE
2025100468,10,20010405.0,경희대학교 서울캠퍼스,경영학과,,,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100469,10,20030811.0,국민대학교,영어영문학과,응용심리학과,,정보없음,,대학생,A. 해당없음,,FALSE,12,,,,TRUE,TRUE,,FALSE
2025100470,10,20050322.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100471,10,20000512.0,연세대학교 미래캠퍼스,경영학과,사회학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100472,10,20020122.0,강남대학교,글로벌문화학부,경영학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100473,10,20020426.0,충남대학교,경영학부,,,정보없음,,대학생,A. 해당없음,,FALSE,4,,,,TRUE,TRUE,,FALSE
2025100474,10,19980901.0,강원대학교 춘천캠퍼스,부동산학과,정보통계학과,,정보없음,,대학생,A. 해당없음,,FALSE,7,,,,TRUE,TRUE,2024080549,FALSE
2025100475,10,20021018.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,2024090451,FALSE
2025100476,10,20000430.0,고려대학교 안암캠퍼스,환경생태공학부,융합에너지공학과,,정보없음,,대학생,A. 해당없음,,FALSE,4,,,,TRUE,TRUE,2024090452,FALSE
2025100477,10,20031007.0,건국대학교 서울캠퍼스,응용통계학과,,,정보없음,,대학생,A. 해당없음,,TRUE,4,,,,TRUE,TRUE,,FALSE
2025100478,10,20040611.0,충남대학교 대덕캠퍼스,생명정보융합학과,없음,,정보없음,,대학생,A. 해당없음,,FALSE,1,2,,,TRUE,TRUE,2024090455,FALSE
2025100479,10,20040831.0,성균관대학교 인문사회과학캠퍼스,경제학과,경영학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100480,10,20010302.0,성균관대학교 인문사회과학캠퍼스,통계학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,12,,,,TRUE,TRUE,,FALSE
2025100481,10,20000516.0,단국대학교 천안캠퍼스,스페인중남미학과,정치외교학과,,단국대학교 죽전캠퍼스,정치외교학과,대학원생,"P. 공공 행정, 국방 및 사회보장 행정",대학원생,FALSE,2,,,,TRUE,TRUE,2023060614,FALSE
2025100482,10,19971124.0,이화여자대학교,경제학과,통계학과,없음,정보없음,,취준생,A. 해당없음,,FALSE,15,,,,TRUE,TRUE,2024090457,FALSE
2025100483,10,,경희대학교,문화관광콘텐츠학과,경영학과 (마이크로디그리 : AI 마이크로디그리),,정보없음,,,,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2025100484,10,20000907.0,강릉원주대학교 강릉캠퍼스,데이터사이언스학과,정밀의료융합전공학과,,정보없음,,대학생,A. 해당없음,,TRUE,14,,,,TRUE,TRUE,,FALSE
2025100485,10,19940601.0,충남대학교,경영학부,컴퓨터공학과,없음,성균관대학교 정보통신대학원,빅데이터학과,대학원생,K. 정보통신업,데이터분석 및 활용 활성화,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100486,10,20031203.0,상명대학교 천안캠퍼스,소프트웨어학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,5,,,,TRUE,TRUE,,FALSE
2025100487,10,20021101.0,한양대학교 에리카캠퍼스,수리데이터사이언스학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,8,,,,TRUE,TRUE,,FALSE
2025100488,10,19991021.0,연세대학교 신촌캠퍼스,작곡학과,경영학과,없음,정보없음,,직장인,"S. 예술, 스포츠 및 여가관련 서비스업",A&R담당자,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100489,10,19960331.0,가천대학교 글로벌캠퍼스,응용통계학과,없음,없음,정보없음,,직장인,L. 금융 및 보험업,데이터 분석가,TRUE,14,,,,TRUE,TRUE,,FALSE
2025100490,10,20031225.0,한양대학교 에리카캠퍼스,인공지능학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,7,,,,TRUE,TRUE,,FALSE
2025100491,10,20040120.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,4,,,,TRUE,TRUE,,FALSE
2025100492,10,20011216.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,1,,,,TRUE,TRUE,,FALSE
2025100493,10,20040213.0,한양대학교 서울캠퍼스,컴퓨터소프트웨어학부,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,8,,,,TRUE,TRUE,,FALSE
2025100494,10,20000808.0,성균관대학교 자연과학캠퍼스,수학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100495,10,20021221.0,동덕여자대학교,경영학과,데이터사이언스학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100496,10,20030310.0,명지대학교 인문캠퍼스,경영정보학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,12,,,,TRUE,TRUE,,FALSE
2025100497,10,20040807.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,2024080567,FALSE
2025100498,10,20010609.0,성신여자대학교,경영학부,통계학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100499,10,20020114.0,성균관대학교 명륜캠퍼스,문헌정보학과,경영학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,12,,,,TRUE,TRUE,,FALSE
2025100500,10,20010313.0,가천대학교 글로벌캠퍼스,응용통계학과,컴퓨터공학과,없음,정보없음,,대학생,A. 해당없음,,TRUE,2,4,5,6,TRUE,TRUE,,FALSE
2025100501,10,20011211.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,2,7,,,TRUE,TRUE,2024080570,FALSE
2025100502,10,20010409.0,가천대학교 글로벌캠퍼스,응용통계학과,,,정보없음,,대학생,A. 해당없음,,TRUE,7,8,,,TRUE,TRUE,2024080572,FALSE
2025100503,10,19920224.0,서경대학교,토목건축공학과,없음,없음,정보없음,,취준생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100504,10,20050427.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2025100505,10,20020717.0,성균관대학교 자연과학캠퍼스,수학과,시스템경영공학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,14,,,,TRUE,TRUE,,FALSE
2025100506,10,20021006.0,숭실대학교,정보사회학과,,,정보없음,,대학생,A. 해당없음,,FALSE,7,,,,TRUE,TRUE,,FALSE
2025100507,10,20010521.0,강원대학교,컴퓨터공학과,없음,없음,정보없음,,취준생,A. 해당없음,,TRUE,16,,,,TRUE,TRUE,,FALSE
2025100508,10,20011002.0,고려대학교 서울캠퍼스,통계학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,6,,,,TRUE,TRUE,,FALSE
2025100509,10,20010712.0,이화여자대학교,영어영문학부,경영학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,4,,,TRUE,TRUE,,FALSE
2025100510,10,20030220.0,건국대학교 서울캠퍼스,경영학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,12,,,TRUE,TRUE,,FALSE
2025100511,10,20040913.0,전남대학교 광주캠퍼스,빅데이터융합학과,인공지능학부 인공지능학과,,정보없음,,대학생,A. 해당없음,,TRUE,7,,,,TRUE,TRUE,,FALSE
2025100512,10,20040412.0,동국대학교 서울캠퍼스,국제통상학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100513,10,20041123.0,세종대학교,인공지능학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100514,10,20030705.0,홍익대학교 서울캠퍼스,산업데이터공학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,8,,,,TRUE,TRUE,,FALSE
2025100515,10,20020616.0,을지대학교 성남캠퍼스,의료공학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100516,10,20010514.0,서울시립대학교,경영학부,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2025100517,10,20010413.0,숭실대학교,컴퓨터학부,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,7,,,,TRUE,TRUE,,FALSE
2025100518,10,20030321.0,중앙대학교 서울캠퍼스,아시아문화학부 일본어문학과,정치국제학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100519,10,20030918.0,경희대학교 국제캠퍼스,글로벌커뮤니케이션학부,경영학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,4,5,,TRUE,TRUE,,FALSE
2025100520,10,20030910.0,서울시립대학교,국제관계학과,빅데이터분석학과,,정보없음,,대학생,A. 해당없음,,FALSE,4,,,,TRUE,TRUE,2022040186,FALSE
2025100521,10,20011213.0,한양대학교,수학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,7,8,16,,TRUE,TRUE,2024090477,FALSE
2025100522,10,,덕성여자대학교,디지털소프트웨어공학부,,,정보없음,,,,,TRUE,7,,,,TRUE,TRUE,2024080597,FALSE
2025100523,10,20040815.0,이화여자대학교,휴먼기계바이오공학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,1,,,,TRUE,TRUE,,FALSE
2025100524,10,20001107.0,한국외국어대학교 글로벌캠퍼스,글로벌스포츠산업학부,AI융합전공 학과,없음,정보없음,,대학생,A. 해당없음,,TRUE,15,공모전 멘토링반,,,TRUE,TRUE,,FALSE
2025100525,10,20020320.0,성균관대학교 자연과학캠퍼스,시스템경영공학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100526,10,20000101.0,성신여자대학교,AI융합학부,없음,없음,정보없음,,취준생,A. 해당없음,,TRUE,8,,,,TRUE,TRUE,,FALSE
2025100527,10,20011024.0,경희대학교 국제캠퍼스,우주과학과,컴퓨터공학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100528,10,20010420.0,가천대학교 글로벌캠퍼스,경제학과,소프트웨어학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100529,10,20010608.0,경북대학교,전기공학과,,,정보없음,,대학생,A. 해당없음,,FALSE,5,,,,TRUE,TRUE,,FALSE
2025100530,10,20001016.0,한국체육대학교,사회체육학과,,,정보없음,,대학생,A. 해당없음,,FALSE,7,12,15,,TRUE,TRUE,,FALSE
2025100531,10,20010928.0,부경대학교 대연캠퍼스,컴퓨터공학과,경영학부,없음,정보없음,,대학생,A. 해당없음,,TRUE,4,5,,,TRUE,TRUE,,FALSE
2025100532,10,20030815.0,중앙대학교 서울캠퍼스,국제물류학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,4,,,,TRUE,TRUE,,FALSE
2025100533,10,19991124.0,경상국립대학교 가좌캠퍼스,수의학과,,,정보없음,,대학생,A. 해당없음,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2025100534,10,19980207.0,제주대학교,관광경영학과,빅데이터융합학과,없음,정보없음,,취준생,A. 해당없음,,FALSE,8,,,,TRUE,TRUE,2023070643,FALSE
2025100535,10,20040329.0,성균관대학교 인문과학캠퍼스,사회학과,데이터사이언스융합전공학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,8,,,TRUE,TRUE,,FALSE
2025100536,10,19950218.0,숙명여자대학교,경영학부,통계학과,없음,정보없음,,취준생,A. 해당없음,,FALSE,15,,,,TRUE,TRUE,2022050352,FALSE
2025100537,10,20011119.0,인천대학교 송도캠퍼스,국어국문학과,컴퓨터공학부,,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,2024080606,FALSE
2025100538,10,,동국대학교,산업시스템공학과,데이터사이언스소프트웨어,,정보없음,,,,,TRUE,일반 학회원,,,,TRUE,TRUE,2024080608,FALSE
2025100539,10,20040521.0,한양대학교 서울캠퍼스,산업공학과,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,6,,,,TRUE,TRUE,,FALSE
2025100540,10,20021021.0,정보없음,,,,정보없음,,대학생,A. 해당없음,,FALSE,6,16,,,TRUE,TRUE,,TRUE
2025100541,10,,숙명여자대학교,데이터사이언스(석사),문화관광학과(학사),,정보없음,,,,,FALSE,1,5,,,TRUE,TRUE,,FALSE
2025100542,10,20031013.0,가천대학교 글로벌캠퍼스,경영학과,응용통계학과,없음,정보없음,,대학생,A. 해당없음,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100543,10,19970930.0,인천대학교,컴퓨터공학부,없음,없음,정보없음,,취준생,A. 해당없음,,TRUE,15,,,,TRUE,TRUE,,FALSE
2025100544,10,20001018.0,중앙대학교 서울캠퍼스,경영학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,15,,,,TRUE,TRUE,2024080614,FALSE
2025100545,10,20020806.0,중앙대학교 서울캠퍼스,사회학과,,,정보없음,,대학생,A. 해당없음,,FALSE,1,2,,,TRUE,TRUE,,FALSE
2025100546,10,20020808.0,아주대학교,경영학과,경영인텔리전스학과,,정보없음,,대학생,A. 해당없음,,FALSE,7,,,,TRUE,TRUE,,TRUE
2025100547,10,20030710.0,한국외국어대학교 용인캠퍼스,컴퓨터공학부,없음,없음,정보없음,,대학생,A. 해당없음,,TRUE,7,8,,,TRUE,TRUE,,TRUE
2025100548,10,20020419.0,성균관대학교,통계학과,없음,,정보없음,,대학생,A. 해당없음,,TRUE,16,,,,TRUE,TRUE,,FALSE
2025100549,10,20010216.0,숭실대학교,글로벌통상학과,없음,없음,정보없음,,대학생,A. 해당없음,,FALSE,일반 학회원,,,,TRUE,TRUE,,FALSE
2025100550,10,,한국외국어대학교,포르투갈어학과,융복합소프트웨어,,정보없음,,,,,FALSE,14,15,,,TRUE,TRUE,2024080623,TRUE
2025100551,10,20050209.0,한양대학교 서울캠퍼스,교육공학과,데이터융합서비스디자인전공[융합전공-학과/학부가 아님] 학부,,정보없음,,대학생,A. 해당없음,,FALSE,4,,,,TRUE,TRUE,,FALSE
2025100552,10,20001213.0,한국외국어대학교 서울캠퍼스,국제학부,융복합소프트웨어학부,없음,정보없음,,대학생,A. 해당없음,,FALSE,8,16,,,TRUE,TRUE,,FALSE
2025100553,10,20000907.0,동국대학교전산원,컴퓨터공학과,없음,없음,정보없음,,취준생,A. 해당없음,,TRUE,15,,,,TRUE,TRUE,,FALSE
2025100554,10,20021016.0,성균관대학교 인문과학캠퍼스 ,독어독문학과,데이터사이언스융합학부,없음,정보없음,,대학생,A. 해당없음,,FALSE,7,,,,TRUE,TRUE,,FALSE
2025100555,10,,성균관대학교 인문과학캠퍼스 ,,,,정보없음,,,,,FALSE,2,,,,TRUE,TRUE,,FALSE
2025100556,10,,이화여자대학교,통계학과,경영학과,,정보없음,,,,,TRUE,14,,,,TRUE,TRUE,,FALSE
